id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
408,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49257,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,40187986,40188170,184,10,1818,40187986,40188170,184,5,543,40188056,40188170,114,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,20.444444444444443,41.358527267998525,112,0,46.0,55.81517117534742,113,0,28.500000000000004,55.668662638867126,112,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
409,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.228.41,52:54:00:12:35:02,52:54:00,13494,17,4,0,0,34415112,34415112,0,1,177,34415112,34415112,0,1,177,0,0,0,0,0,177,177.0,0.0,177,177,177.0,0.0,177,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
410,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49372,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,87496753,87505754,9001,3,194,87496753,87505754,9001,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3002,4500.5,2119.199023216083,5999,3002,4500.5,2119.199023216083,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
411,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,40188383,40219497,31114,7,1583,40188383,40219497,31114,5,1383,40188484,40188485,1,2,200,88,226.14285714285717,86.90498369182397,291,262,276.6,10.876580344942983,291,88,100.0,16.97056274847714,112,1,5185.666666666666,8119.673630551088,20996,103,7778.5,9109.930277815887,20996,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
412,0,66.36.228.41,52:54:00:12:35:02,52:54:00,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,0,1,4,0,0,34415381,34415381,0,1,205,34415381,34415381,0,1,205,0,0,0,0,0,205,205.0,0.0,205,205,205.0,0.0,205,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
413,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49379,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,91275348,91275515,167,10,1818,91275348,91275515,167,5,543,91275422,91275515,93,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.55555555555556,36.814097541265056,92,0,41.75,48.82878249557324,93,0,23.25,45.835757511648765,92,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
414,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.235.184.138,52:54:00:12:35:02,52:54:00,15081,17,4,0,0,34430233,34430507,274,3,670,34430233,34430507,274,2,536,34430506,34430506,0,1,134,134,223.33333333333331,77.42308010750627,271,265,268.0,4.242640687119285,271,134,134.0,0.0,134,1,137.0,192.3330444827409,273,274,274.0,0.0,274,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
415,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49388,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,95018460,95018710,250,10,1818,95018460,95018710,250,5,543,95018541,95018710,169,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,27.77777777777778,58.63825069393224,167,0,62.50000000000001,80.25584090893322,168,0,42.25,83.16800266127994,167,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
416,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,111.240.194.123,52:54:00:12:35:02,52:54:00,10188,17,4,0,0,34445432,34445432,0,1,152,34445432,34445432,0,1,152,0,0,0,0,0,152,152.0,0.0,152,152,152.0,0.0,152,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
417,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,40188485,40188576,91,2,353,40188485,40188485,0,1,240,40188576,40188576,0,1,113,113,176.5,89.80256121069154,240,240,240.0,0.0,240,113,113.0,0.0,113,91,91.0,0.0,91,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
418,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49391,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,96895860,96896038,178,10,1818,96895860,96896038,178,5,543,96895939,96896038,99,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,19.77777777777778,38.941551644027285,97,0,44.5,51.39714648369758,98,0,24.75,48.16897341650536,97,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
419,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,88.87.244.16,52:54:00:12:35:02,52:54:00,19811,17,4,0,0,34474647,34474647,0,1,238,34474647,34474647,0,1,238,0,0,0,0,0,238,238.0,0.0,238,238,238.0,0.0,238,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
420,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,40188576,40206609,18033,2,393,40188576,40206609,18033,2,393,0,0,0,0,0,187,196.5,13.435028842544405,206,187,196.5,13.435028842544405,206,0,0.0,0.0,0,18033,18033.0,0.0,18033,18033,18033.0,0.0,18033,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
421,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,123.240.194.78,52:54:00:12:35:02,52:54:00,21477,17,4,0,0,34482689,34482689,0,1,166,34482689,34482689,0,1,166,0,0,0,0,0,166,166.0,0.0,166,166,166.0,0.0,166,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
422,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49260,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,40224877,40225060,183,10,1818,40224877,40225060,183,5,543,40224946,40225060,114,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,20.33333333333333,41.20982892466311,112,0,45.75,55.25320503524358,113,0,28.5,55.66866263886712,112,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
423,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49393,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,96896434,96905418,8984,3,194,96896434,96905418,8984,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2986,4492.0,2129.805624933881,5998,2986,4492.0,2129.805624933881,5998,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
424,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,89.41.100.12,52:54:00:12:35:02,52:54:00,18279,17,4,0,0,34504009,34504009,0,1,219,34504009,34504009,0,1,219,0,0,0,0,0,219,219.0,0.0,219,219,219.0,0.0,219,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
425,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49394,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,96930887,96932783,1896,11,1872,96930887,96932783,1896,5,543,96930967,96932782,1815,6,1329,54,170.1818181818182,303.61186346446283,1055,54,108.6,115.49805193162352,315,54,221.5,408.33307482985015,1055,0,189.6,537.5857967700493,1716,1,474.0,830.3874597640148,1718,0,363.0,757.4995049503333,1716,2,0,0,0,10,2,0,4,1,0,0,0,4,1,0,1,1,0,0,0,6,1,0,3,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
426,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,187.19.218.40,52:54:00:12:35:02,52:54:00,26151,17,4,0,0,34511210,34511210,0,1,260,34511210,34511210,0,1,260,0,0,0,0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
427,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,40225279,40256540,31261,5,962,40225279,40256540,31261,4,851,40225523,40225523,0,1,111,111,192.4,61.70737395157892,262,163,212.75,48.12743500333256,262,111,111.0,0.0,111,244,7815.25,9074.012577134772,21003,5007,10420.333333333334,9376.168371639524,21247,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
428,0,187.19.218.40,52:54:00:12:35:02,52:54:00,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,0,1,4,0,0,34511610,34511610,0,1,260,34511610,34511610,0,1,260,0,0,0,0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
429,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49262,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,40225524,40234518,8994,3,194,40225524,40234518,8994,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2995,4497.0,2124.1487706843886,5999,2995,4497.0,2124.1487706843886,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
430,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,62.5.128.33,52:54:00:12:35:02,52:54:00,24761,17,4,0,0,34525470,34525470,0,1,311,34525470,34525470,0,1,311,0,0,0,0,0,311,311.0,0.0,311,311,311.0,0.0,311,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
431,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49263,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,40258085,40258268,183,10,1818,40258085,40258268,183,5,543,40258154,40258268,114,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,20.33333333333333,41.20982892466311,112,1,45.75,54.57334514211127,112,0,28.5,55.66866263886712,112,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
432,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,34595465,34658481,63016,7,1022,34595465,34658481,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
433,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49397,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,98780968,98781207,239,7,1994,98780968,98781207,239,4,488,98781058,98781206,148,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,39.833333333333336,63.54657084899756,147,0,79.66666666666666,75.03554713156514,149,1,74.0,103.23759005323592,147,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
434,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,35022489,35085505,63016,7,1022,35022489,35085505,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
435,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49398,194.94.127.98,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,98781340,98790339,8999,3,194,98781340,98790339,8999,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3000,4499.5,2120.613236778456,5999,3000,4499.5,2120.613236778456,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
436,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,35449513,35512529,63016,7,1022,35449513,35512529,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
437,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.80.28,52:54:00:12:35:02,52:54:00,24833,17,4,0,0,98792642,98808519,15877,2,515,98792642,98808519,15877,2,515,0,0,0,0,0,248,257.5,13.435028842544405,267,248,257.5,13.435028842544405,267,0,0.0,0.0,0,15877,15877.0,0.0,15877,15877,15877.0,0.0,15877,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
438,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49266,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,42105907,42106122,215,7,1994,42105907,42106122,215,4,488,42105977,42106120,143,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,35.833333333333336,58.93188158091228,142,1,71.66666666666666,71.51456728061308,144,1,71.5,99.7020561473032,142,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
439,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,35876537,35939553,63016,7,1022,35876537,35939553,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666666,11863.305149353057,32005,997,10502.666666666666,11863.305149353057,32005,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
440,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,115.69.241.182,52:54:00:12:35:02,52:54:00,21008,17,4,0,0,98829274,98829274,0,1,277,98829274,98829274,0,1,277,0,0,0,0,0,277,277.0,0.0,277,277,277.0,0.0,277,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
441,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,42106122,42140250,34128,23,3950,42106122,42140250,34128,13,2479,42106223,42140249,34026,10,1471,92,171.7391304347826,77.36995975142263,357,96,190.6923076923077,62.834948629172665,292,92,147.10000000000002,90.41564515551993,357,0,1551.2727272727277,3726.390046576013,16383,100,2844.0000000000005,4743.311520638106,16383,1,3780.6666666666665,9644.437801136984,29211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
442,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,36303560,36366577,63017,7,1022,36303560,36366577,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.364268480786,32006,997,10502.833333333332,11863.364268480786,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
443,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,42106224,42140517,34293,14,2950,42106224,42140429,34205,7,1749,42106315,42140517,34202,7,1201,111,210.7142857142857,98.9952823828789,376,122,249.8571428571429,86.06863263587684,376,111,171.57142857142856,101.24534086869896,359,0,2637.9230769230767,8354.34361536499,30273,90,5700.833333333333,12157.336590169192,30362,89,5700.333333333334,12157.557726232137,30362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
444,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,111.242.171.190,52:54:00:12:35:02,52:54:00,16584,17,4,0,0,98838198,98838198,0,1,130,98838198,98838198,0,1,130,0,0,0,0,0,130,130.0,0.0,130,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
445,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49267,194.94.127.98,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,42106225,42115222,8997,3,194,42106225,42115222,8997,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2999,4498.5,2120.613236778456,5998,2999,4498.5,2120.613236778456,5998,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
446,0,111.242.171.190,52:54:00:12:35:02,52:54:00,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,0,1,4,0,0,98838577,98838577,0,1,158,98838577,98838577,0,1,158,0,0,0,0,0,158,158.0,0.0,158,158,158.0,0.0,158,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
447,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.235.184.138,52:54:00:12:35:02,52:54:00,15081,17,4,0,0,36355452,36372756,17304,2,518,36355452,36372756,17304,2,518,0,0,0,0,0,229,259.0,42.42640687119285,289,229,259.0,42.42640687119285,289,0,0.0,0.0,0,17304,17304.0,0.0,17304,17304,17304.0,0.0,17304,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
448,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,42106315,42127981,21666,14,2641,42106315,42127776,21461,7,1486,42106508,42127981,21473,7,1155,110,188.64285714285717,83.03716234114897,334,144,212.2857142857143,76.64357830397857,334,110,165.00000000000003,88.09653795694811,315,0,1666.6153846153848,4649.150003646931,16828,186,3576.833333333333,6725.236335376376,17010,182,3578.833333333333,6736.810414926834,17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
449,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,178.91.32.168,52:54:00:12:35:02,52:54:00,16355,17,4,0,0,98846479,98846479,0,1,290,98846479,98846479,0,1,290,0,0,0,0,0,290,290.0,0.0,290,290,290.0,0.0,290,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
450,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,36730584,36793601,63017,7,1022,36730584,36793601,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.414675660068,32006,998,10502.833333333332,11863.414675660068,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
451,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,42136754,42136947,193,3,481,42136754,42136947,193,2,345,42136947,42136947,0,1,136,136,160.33333333333334,30.105370506494904,194,151,172.5,30.405591591021544,194,136,136.0,0.0,136,0,96.5,136.47160876900367,193,193,193.0,0.0,193,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
